expenditure_key,expenditure_component,date,pct_change_yoy
100,Household consumption,2010-01-01,4
100,Household consumption,2010-04-01,4.54
100,Household consumption,2010-07-01,4.21
100,Household consumption,2010-10-01,4.29
100,Household consumption,2011-01-01,4.12
100,Household consumption,2011-04-01,4.58
100,Household consumption,2011-07-01,5.89
100,Household consumption,2011-10-01,5.57
100,Household consumption,2012-01-01,5.55
100,Household consumption,2012-04-01,5.51
100,Household consumption,2012-07-01,5.47
100,Household consumption,2012-10-01,5.45
100,Household consumption,2013-01-01,5.68
100,Household consumption,2013-04-01,5.38
100,Household consumption,2013-07-01,5.32
100,Household consumption,2013-10-01,5.33
100,Household consumption,2014-01-01,5.23
100,Household consumption,2014-04-01,5.15
100,Household consumption,2014-07-01,5.12
100,Household consumption,2014-10-01,5.08
100,Household consumption,2015-01-01,4.99
100,Household consumption,2015-04-01,4.97
100,Household consumption,2015-07-01,4.96
100,Household consumption,2015-10-01,4.92
100,Household consumption,2016-01-01,4.96
100,Household consumption,2016-04-01,5.09
100,Household consumption,2016-07-01,5.02
100,Household consumption,2016-10-01,4.98
100,Household consumption,2017-01-01,4.93
100,Household consumption,2017-04-01,4.94
100,Household consumption,2017-07-01,4.91
100,Household consumption,2017-10-01,4.99
100,Household consumption,2018-01-01,4.96
100,Household consumption,2018-04-01,5.17
100,Household consumption,2018-07-01,5
100,Household consumption,2018-10-01,5.08
100,Household consumption,2019-01-01,5.02
100,Household consumption,2019-04-01,5.18
100,Household consumption,2019-07-01,5.01
100,Household consumption,2019-10-01,4.97
100,Household consumption,2020-01-01,2.83
100,Household consumption,2020-04-01,-5.52
100,Household consumption,2020-07-01,-4.05
100,Household consumption,2020-10-01,-3.61
100,Household consumption,2021-01-01,-2.23
110,"Food and beverages, other than restaurants",2010-01-01,4.06
110,"Food and beverages, other than restaurants",2010-04-01,4.25
110,"Food and beverages, other than restaurants",2010-07-01,3.39
110,"Food and beverages, other than restaurants",2010-10-01,3.73
110,"Food and beverages, other than restaurants",2011-01-01,1.11
110,"Food and beverages, other than restaurants",2011-04-01,1.45
110,"Food and beverages, other than restaurants",2011-07-01,3.91
110,"Food and beverages, other than restaurants",2011-10-01,2.27
110,"Food and beverages, other than restaurants",2012-01-01,3.95
110,"Food and beverages, other than restaurants",2012-04-01,3.89
110,"Food and beverages, other than restaurants",2012-07-01,3.51
110,"Food and beverages, other than restaurants",2012-10-01,3.73
110,"Food and beverages, other than restaurants",2013-01-01,4.2
110,"Food and beverages, other than restaurants",2013-04-01,4.25
110,"Food and beverages, other than restaurants",2013-07-01,4.58
110,"Food and beverages, other than restaurants",2013-10-01,4.35
110,"Food and beverages, other than restaurants",2014-01-01,4.33
110,"Food and beverages, other than restaurants",2014-04-01,4.52
110,"Food and beverages, other than restaurants",2014-07-01,4.88
110,"Food and beverages, other than restaurants",2014-10-01,4.21
110,"Food and beverages, other than restaurants",2015-01-01,5.38
110,"Food and beverages, other than restaurants",2015-04-01,5.52
110,"Food and beverages, other than restaurants",2015-07-01,5.34
110,"Food and beverages, other than restaurants",2015-10-01,5.39
110,"Food and beverages, other than restaurants",2016-01-01,5.25
110,"Food and beverages, other than restaurants",2016-04-01,5.37
110,"Food and beverages, other than restaurants",2016-07-01,5.42
110,"Food and beverages, other than restaurants",2016-10-01,5.32
110,"Food and beverages, other than restaurants",2017-01-01,5.13
110,"Food and beverages, other than restaurants",2017-04-01,5.16
110,"Food and beverages, other than restaurants",2017-07-01,5.34
110,"Food and beverages, other than restaurants",2017-10-01,5.32
110,"Food and beverages, other than restaurants",2018-01-01,5.15
110,"Food and beverages, other than restaurants",2018-04-01,5.44
110,"Food and beverages, other than restaurants",2018-07-01,5.22
110,"Food and beverages, other than restaurants",2018-10-01,5.09
110,"Food and beverages, other than restaurants",2019-01-01,5.32
110,"Food and beverages, other than restaurants",2019-04-01,5.2
110,"Food and beverages, other than restaurants",2019-07-01,5.06
110,"Food and beverages, other than restaurants",2019-10-01,5.08
110,"Food and beverages, other than restaurants",2020-01-01,5.01
110,"Food and beverages, other than restaurants",2020-04-01,-0.73
110,"Food and beverages, other than restaurants",2020-07-01,-0.69
110,"Food and beverages, other than restaurants",2020-10-01,-1.39
110,"Food and beverages, other than restaurants",2021-01-01,-2.31
120,"Clothes, footwear and their care services",2010-01-01,5.14
120,"Clothes, footwear and their care services",2010-04-01,5.73
120,"Clothes, footwear and their care services",2010-07-01,4.87
120,"Clothes, footwear and their care services",2010-10-01,3.39
120,"Clothes, footwear and their care services",2011-01-01,5.26
120,"Clothes, footwear and their care services",2011-04-01,4.92
120,"Clothes, footwear and their care services",2011-07-01,4.04
120,"Clothes, footwear and their care services",2011-10-01,6.91
120,"Clothes, footwear and their care services",2012-01-01,6.32
120,"Clothes, footwear and their care services",2012-04-01,6.68
120,"Clothes, footwear and their care services",2012-07-01,6.53
120,"Clothes, footwear and their care services",2012-10-01,6.41
120,"Clothes, footwear and their care services",2013-01-01,5.64
120,"Clothes, footwear and their care services",2013-04-01,5.11
120,"Clothes, footwear and their care services",2013-07-01,4.9
120,"Clothes, footwear and their care services",2013-10-01,5.5
120,"Clothes, footwear and their care services",2014-01-01,5.17
120,"Clothes, footwear and their care services",2014-04-01,5.36
120,"Clothes, footwear and their care services",2014-07-01,3.88
120,"Clothes, footwear and their care services",2014-10-01,4.03
120,"Clothes, footwear and their care services",2015-01-01,4.08
120,"Clothes, footwear and their care services",2015-04-01,4.99
120,"Clothes, footwear and their care services",2015-07-01,4.24
120,"Clothes, footwear and their care services",2015-10-01,4.27
120,"Clothes, footwear and their care services",2016-01-01,3.2
120,"Clothes, footwear and their care services",2016-04-01,3.88
120,"Clothes, footwear and their care services",2016-07-01,3.09
120,"Clothes, footwear and their care services",2016-10-01,3.28
120,"Clothes, footwear and their care services",2017-01-01,3.32
120,"Clothes, footwear and their care services",2017-04-01,3.82
120,"Clothes, footwear and their care services",2017-07-01,2.21
120,"Clothes, footwear and their care services",2017-10-01,4.15
120,"Clothes, footwear and their care services",2018-01-01,5.03
120,"Clothes, footwear and their care services",2018-04-01,3.75
120,"Clothes, footwear and their care services",2018-07-01,4.31
120,"Clothes, footwear and their care services",2018-10-01,4.12
120,"Clothes, footwear and their care services",2019-01-01,4.48
120,"Clothes, footwear and their care services",2019-04-01,4.89
120,"Clothes, footwear and their care services",2019-07-01,3.98
120,"Clothes, footwear and their care services",2019-10-01,3.73
120,"Clothes, footwear and their care services",2020-01-01,-3.3
120,"Clothes, footwear and their care services",2020-04-01,-5.14
120,"Clothes, footwear and their care services",2020-07-01,-4.29
120,"Clothes, footwear and their care services",2020-10-01,-4.09
120,"Clothes, footwear and their care services",2021-01-01,-2.71
130,Housing and household supplies,2010-01-01,5.64
130,Housing and household supplies,2010-04-01,5.97
130,Housing and household supplies,2010-07-01,3.43
130,Housing and household supplies,2010-10-01,4.21
130,Housing and household supplies,2011-01-01,3.69
130,Housing and household supplies,2011-04-01,4.55
130,Housing and household supplies,2011-07-01,6.28
130,Housing and household supplies,2011-10-01,6.21
130,Housing and household supplies,2012-01-01,5.91
130,Housing and household supplies,2012-04-01,5.93
130,Housing and household supplies,2012-07-01,5.71
130,Housing and household supplies,2012-10-01,5.92
130,Housing and household supplies,2013-01-01,6.9
130,Housing and household supplies,2013-04-01,5.45
130,Housing and household supplies,2013-07-01,5.49
130,Housing and household supplies,2013-10-01,5.45
130,Housing and household supplies,2014-01-01,5.72
130,Housing and household supplies,2014-04-01,4.98
130,Housing and household supplies,2014-07-01,3.82
130,Housing and household supplies,2014-10-01,3.84
130,Housing and household supplies,2015-01-01,4.73
130,Housing and household supplies,2015-04-01,4.96
130,Housing and household supplies,2015-07-01,4.73
130,Housing and household supplies,2015-10-01,4.81
130,Housing and household supplies,2016-01-01,4.86
130,Housing and household supplies,2016-04-01,4.93
130,Housing and household supplies,2016-07-01,4.47
130,Housing and household supplies,2016-10-01,4.46
130,Housing and household supplies,2017-01-01,4.02
130,Housing and household supplies,2017-04-01,3.93
130,Housing and household supplies,2017-07-01,4.28
130,Housing and household supplies,2017-10-01,4.51
130,Housing and household supplies,2018-01-01,4.74
130,Housing and household supplies,2018-04-01,5.05
130,Housing and household supplies,2018-07-01,4.24
130,Housing and household supplies,2018-10-01,4.52
130,Housing and household supplies,2019-01-01,4.38
130,Housing and household supplies,2019-04-01,4.75
130,Housing and household supplies,2019-07-01,4.54
130,Housing and household supplies,2019-10-01,4.95
130,Housing and household supplies,2020-01-01,4.32
130,Housing and household supplies,2020-04-01,2.36
130,Housing and household supplies,2020-07-01,1.82
130,Housing and household supplies,2020-10-01,0.71
130,Housing and household supplies,2021-01-01,1.27
140,Healthcare and education,2010-01-01,4.93
140,Healthcare and education,2010-04-01,5.38
140,Healthcare and education,2010-07-01,4.03
140,Healthcare and education,2010-10-01,4.49
140,Healthcare and education,2011-01-01,5.44
140,Healthcare and education,2011-04-01,5.43
140,Healthcare and education,2011-07-01,4.41
140,Healthcare and education,2011-10-01,5.99
140,Healthcare and education,2012-01-01,5.97
140,Healthcare and education,2012-04-01,5.95
140,Healthcare and education,2012-07-01,5.76
140,Healthcare and education,2012-10-01,5.66
140,Healthcare and education,2013-01-01,5.96
140,Healthcare and education,2013-04-01,5.52
140,Healthcare and education,2013-07-01,5.75
140,Healthcare and education,2013-10-01,5.67
140,Healthcare and education,2014-01-01,5.83
140,Healthcare and education,2014-04-01,5.42
140,Healthcare and education,2014-07-01,5.43
140,Healthcare and education,2014-10-01,6.4
140,Healthcare and education,2015-01-01,5.58
140,Healthcare and education,2015-04-01,5.45
140,Healthcare and education,2015-07-01,5.57
140,Healthcare and education,2015-10-01,5.19
140,Healthcare and education,2016-01-01,5.4
140,Healthcare and education,2016-04-01,5.7
140,Healthcare and education,2016-07-01,5.46
140,Healthcare and education,2016-10-01,5.32
140,Healthcare and education,2017-01-01,6.14
140,Healthcare and education,2017-04-01,5.02
140,Healthcare and education,2017-07-01,5.17
140,Healthcare and education,2017-10-01,5.52
140,Healthcare and education,2018-01-01,5.26
140,Healthcare and education,2018-04-01,4.76
140,Healthcare and education,2018-07-01,5.27
140,Healthcare and education,2018-10-01,4.72
140,Healthcare and education,2019-01-01,5.54
140,Healthcare and education,2019-04-01,6.3
140,Healthcare and education,2019-07-01,7.15
140,Healthcare and education,2019-10-01,7.35
140,Healthcare and education,2020-01-01,7.86
140,Healthcare and education,2020-04-01,2.02
140,Healthcare and education,2020-07-01,2.05
140,Healthcare and education,2020-10-01,0.64
140,Healthcare and education,2021-01-01,0.31
150,Transportation and communication,2010-01-01,2.55
150,Transportation and communication,2010-04-01,3.43
150,Transportation and communication,2010-07-01,5.23
150,Transportation and communication,2010-10-01,5.01
150,Transportation and communication,2011-01-01,6.17
150,Transportation and communication,2011-04-01,6.32
150,Transportation and communication,2011-07-01,6.63
150,Transportation and communication,2011-10-01,7.12
150,Transportation and communication,2012-01-01,6.62
150,Transportation and communication,2012-04-01,6.84
150,Transportation and communication,2012-07-01,6.7
150,Transportation and communication,2012-10-01,6.86
150,Transportation and communication,2013-01-01,6.82
150,Transportation and communication,2013-04-01,6.74
150,Transportation and communication,2013-07-01,6.77
150,Transportation and communication,2013-10-01,6.1
150,Transportation and communication,2014-01-01,5.44
150,Transportation and communication,2014-04-01,5.7
150,Transportation and communication,2014-07-01,5.82
150,Transportation and communication,2014-10-01,6.22
150,Transportation and communication,2015-01-01,4.94
150,Transportation and communication,2015-04-01,4.58
150,Transportation and communication,2015-07-01,4.9
150,Transportation and communication,2015-10-01,4.71
150,Transportation and communication,2016-01-01,5.13
150,Transportation and communication,2016-04-01,5.12
150,Transportation and communication,2016-07-01,5.31
150,Transportation and communication,2016-10-01,5.36
150,Transportation and communication,2017-01-01,5.32
150,Transportation and communication,2017-04-01,5.56
150,Transportation and communication,2017-07-01,5.49
150,Transportation and communication,2017-10-01,5.17
150,Transportation and communication,2018-01-01,4.93
150,Transportation and communication,2018-04-01,5.69
150,Transportation and communication,2018-07-01,5.36
150,Transportation and communication,2018-10-01,5.89
150,Transportation and communication,2019-01-01,5.12
150,Transportation and communication,2019-04-01,5.07
150,Transportation and communication,2019-07-01,4.59
150,Transportation and communication,2019-10-01,4.37
150,Transportation and communication,2020-01-01,-1.69
150,Transportation and communication,2020-04-01,-15.33
150,Transportation and communication,2020-07-01,-11.56
150,Transportation and communication,2020-10-01,-9.45
150,Transportation and communication,2021-01-01,-4.24
160,Restaurants and hotels,2010-01-01,3.34
160,Restaurants and hotels,2010-04-01,4.73
160,Restaurants and hotels,2010-07-01,4.85
160,Restaurants and hotels,2010-10-01,3.61
160,Restaurants and hotels,2011-01-01,2.84
160,Restaurants and hotels,2011-04-01,4.63
160,Restaurants and hotels,2011-07-01,6.69
160,Restaurants and hotels,2011-10-01,7.93
160,Restaurants and hotels,2012-01-01,7.72
160,Restaurants and hotels,2012-04-01,7.57
160,Restaurants and hotels,2012-07-01,7.15
160,Restaurants and hotels,2012-10-01,6.28
160,Restaurants and hotels,2013-01-01,5.83
160,Restaurants and hotels,2013-04-01,5.32
160,Restaurants and hotels,2013-07-01,5.02
160,Restaurants and hotels,2013-10-01,6.87
160,Restaurants and hotels,2014-01-01,7.21
160,Restaurants and hotels,2014-04-01,6.24
160,Restaurants and hotels,2014-07-01,6.2
160,Restaurants and hotels,2014-10-01,7.08
160,Restaurants and hotels,2015-01-01,4.97
160,Restaurants and hotels,2015-04-01,4.89
160,Restaurants and hotels,2015-07-01,4.94
160,Restaurants and hotels,2015-10-01,5.22
160,Restaurants and hotels,2016-01-01,5.35
160,Restaurants and hotels,2016-04-01,5.6
160,Restaurants and hotels,2016-07-01,5.5
160,Restaurants and hotels,2016-10-01,5.31
160,Restaurants and hotels,2017-01-01,5.53
160,Restaurants and hotels,2017-04-01,5.73
160,Restaurants and hotels,2017-07-01,5.02
160,Restaurants and hotels,2017-10-01,5.32
160,Restaurants and hotels,2018-01-01,5.73
160,Restaurants and hotels,2018-04-01,5.17
160,Restaurants and hotels,2018-07-01,5.86
160,Restaurants and hotels,2018-10-01,5.75
160,Restaurants and hotels,2019-01-01,5.64
160,Restaurants and hotels,2019-04-01,6.25
160,Restaurants and hotels,2019-07-01,5.79
160,Restaurants and hotels,2019-10-01,6.17
160,Restaurants and hotels,2020-01-01,2.44
160,Restaurants and hotels,2020-04-01,-16.53
160,Restaurants and hotels,2020-07-01,-10.94
160,Restaurants and hotels,2020-10-01,-7.28
160,Restaurants and hotels,2021-01-01,-4.16
170,Other,2010-01-01,5.18
170,Other,2010-04-01,5.9
170,Other,2010-07-01,6.69
170,Other,2010-10-01,7.43
170,Other,2011-01-01,20.35
170,Other,2011-04-01,20.82
170,Other,2011-07-01,20.01
170,Other,2011-10-01,16.95
170,Other,2012-01-01,6.4
170,Other,2012-04-01,4.99
170,Other,2012-07-01,9.12
170,Other,2012-10-01,7.74
170,Other,2013-01-01,7.17
170,Other,2013-04-01,7.08
170,Other,2013-07-01,3.61
170,Other,2013-10-01,5.12
170,Other,2014-01-01,5.21
170,Other,2014-04-01,5.04
170,Other,2014-07-01,5.68
170,Other,2014-10-01,4.59
170,Other,2015-01-01,3.23
170,Other,2015-04-01,2.5
170,Other,2015-07-01,2.88
170,Other,2015-10-01,2.56
170,Other,2016-01-01,2.46
170,Other,2016-04-01,2.68
170,Other,2016-07-01,2.23
170,Other,2016-10-01,2.33
170,Other,2017-01-01,2.48
170,Other,2017-04-01,2.37
170,Other,2017-07-01,2.19
170,Other,2017-10-01,2.15
170,Other,2018-01-01,2.37
170,Other,2018-04-01,2.61
170,Other,2018-07-01,2.12
170,Other,2018-10-01,2.44
170,Other,2019-01-01,2.4
170,Other,2019-04-01,3.33
170,Other,2019-07-01,4.24
170,Other,2019-10-01,2.38
170,Other,2020-01-01,3.65
170,Other,2020-04-01,-3.23
170,Other,2020-07-01,-2.06
170,Other,2020-10-01,-0.88
170,Other,2021-01-01,-1.33
200,NPISHs consumption,2010-01-01,-10.33
200,NPISHs consumption,2010-04-01,-11.65
200,NPISHs consumption,2010-07-01,4.36
200,NPISHs consumption,2010-10-01,4.58
200,NPISHs consumption,2011-01-01,4.65
200,NPISHs consumption,2011-04-01,5.21
200,NPISHs consumption,2011-07-01,5.87
200,NPISHs consumption,2011-10-01,6.37
200,NPISHs consumption,2012-01-01,6.2
200,NPISHs consumption,2012-04-01,6.87
200,NPISHs consumption,2012-07-01,6.96
200,NPISHs consumption,2012-10-01,6.66
200,NPISHs consumption,2013-01-01,6.52
200,NPISHs consumption,2013-04-01,6.43
200,NPISHs consumption,2013-07-01,6.7
200,NPISHs consumption,2013-10-01,12.82
200,NPISHs consumption,2014-01-01,23.15
200,NPISHs consumption,2014-04-01,22.42
200,NPISHs consumption,2014-07-01,5.76
200,NPISHs consumption,2014-10-01,-0.49
200,NPISHs consumption,2015-01-01,-8.06
200,NPISHs consumption,2015-04-01,-7.98
200,NPISHs consumption,2015-07-01,6.57
200,NPISHs consumption,2015-10-01,8.33
200,NPISHs consumption,2016-01-01,6.41
200,NPISHs consumption,2016-04-01,6.73
200,NPISHs consumption,2016-07-01,6.67
200,NPISHs consumption,2016-10-01,6.75
200,NPISHs consumption,2017-01-01,8.08
200,NPISHs consumption,2017-04-01,8.53
200,NPISHs consumption,2017-07-01,6.04
200,NPISHs consumption,2017-10-01,5.26
200,NPISHs consumption,2018-01-01,8.15
