date,retail_sales_index,pct_change_yoy
2013-01-01,125.55,7.99
2013-02-01,124.66,13.3
2013-03-01,125.88,9.29
2013-04-01,124.79,9.96
2013-05-01,130.66,11.99
2013-06-01,141.5,14.86
2013-07-01,157.96,15.23
2013-08-01,154.08,2.05
2013-09-01,141.48,11.36
2013-10-01,143.27,12.89
2013-11-01,150.13,17.68
2013-12-01,170.73,28.21
2014-01-01,155.67,23.99
2014-02-01,148.11,18.81
2014-03-01,147.2,16.94
2014-04-01,144.66,15.92
2014-05-01,149.98,14.79
2014-06-01,153.76,8.66
2014-07-01,188.3,19.21
2014-08-01,167.72,8.85
2014-09-01,166.82,17.91
2014-10-01,168.47,17.59
2014-11-01,167.32,11.45
2014-12-01,177.19,3.78
2015-01-01,172.58,10.86
2015-02-01,171.89,16.06
2015-03-01,176.19,19.69
2015-04-01,178.14,23.14
2015-05-01,180.81,20.56
2015-06-01,188.1,22.33
2015-07-01,204.23,8.46
2015-08-01,177.48,5.82
2015-09-01,178.59,7.06
2015-10-01,183.1,8.68
2015-11-01,183.54,9.69
2015-12-01,197.34,11.37
2016-01-01,194.89,12.93
2016-02-01,190.08,10.58
2016-03-01,195.71,11.08
2016-04-01,198.1,11.2
2016-05-01,205.37,13.58
2016-06-01,218.74,16.29
2016-07-01,217.12,6.31
2016-08-01,197.74,11.42
2016-09-01,197.55,10.62
2016-10-01,197.93,8.1
2016-11-01,201.68,9.88
2016-12-01,217.98,10.46
2017-01-01,207.22,6.33
2017-02-01,197.15,3.72
2017-03-01,204.02,4.25
2017-04-01,206.5,4.24
2017-05-01,214.26,4.33
2017-06-01,232.41,6.25
2017-07-01,209.95,-3.3
2017-08-01,202.06,2.18
2017-09-01,201.19,1.84
2017-10-01,202.32,2.22
2017-11-01,206.69,2.48
2017-12-01,219.52,0.71
2018-01-01,203.51,-1.79
2018-02-01,200.03,1.46
2018-03-01,209.11,2.49
2018-04-01,215.02,4.13
2018-05-01,231.96,8.26
2018-06-01,237.83,2.33
2018-07-01,216.04,2.9
2018-08-01,214.29,6.05
2018-09-01,210.83,4.79
2018-10-01,208.15,2.88
2018-11-01,213.75,3.42
2018-12-01,236.34,7.66
2019-01-01,218.13,7.18
2019-02-01,218.2,9.08
2019-03-01,230.16,10.07
2019-04-01,229.35,6.66
2019-05-01,249.79,7.69
2019-06-01,233.58,-1.79
2019-07-01,221.23,2.4
2019-08-01,216.56,1.06
2019-09-01,212.36,0.73
2019-10-01,215.71,3.63
2019-11-01,216.58,1.32
2019-12-01,235.1,-0.52
2020-01-01,217.54,-0.27
2020-02-01,216.36,-0.84
2020-03-01,219.9,-4.46
2020-04-01,190.66,-16.87
2020-05-01,198.3,-20.61
2020-06-01,193.57,-17.13
2020-07-01,194.06,-12.28
2020-08-01,196.65,-9.19
2020-09-01,193.83,-8.73
2020-10-01,183.47,-14.95
2020-11-01,181.34,-16.27
2020-12-01,190.06,-19.16
2021-01-01,181.97,-16.35
2021-02-01,177.13,-18.13
2021-03-01,187.87,-14.57
2021-04-01,209.33,9.79
