date,unemployed_ppl,change_yoy
2005-02-01,10.85,NA
2005-08-01,11.9,NA
2006-02-01,11.1,0.25
2006-08-01,10.93,-0.97
2007-02-01,10.55,-0.56
2007-08-01,10.01,-0.92
2008-02-01,9.43,-1.12
2008-08-01,9.39,-0.62
2009-02-01,9.26,-0.17
2009-08-01,8.96,-0.43
2010-02-01,8.59,-0.67
2010-08-01,8.32,-0.64
2011-02-01,8.38,-0.21
2011-08-01,8.68,0.36
2012-02-01,7.76,-0.62
2012-08-01,7.34,-1.34
2013-02-01,7.24,-0.52
2013-08-01,7.41,0.07
2014-02-01,7.15,-0.09
2014-08-01,7.24,-0.17
2015-02-01,7.45,0.31
2015-08-01,7.56,0.32
2016-02-01,7.02,-0.43
2016-08-01,7.03,-0.53
2017-02-01,7.01,-0.02
2017-08-01,7.04,0.01
2018-02-01,6.96,-0.04
2018-08-01,7.07,0.03
2019-02-01,6.9,-0.06
2019-08-01,7.1,0.03
2020-02-01,6.93,0.03
2020-08-01,9.77,2.66
